ticket_id,customer_id,issue_type,resolution_time
895f7262,CUST00395,delivery,75.15
d728f4cd,CUST00396,technical,93.17
a348d232,CUST00396,other,50.59
d31fc44d,CUST00396,delivery,86.42
98f071da,CUST00396,other,83.83
3579b5c9,CUST00397,technical,23.02
aa9bb88b,CUST00397,refund,78.67
9398d6cc,CUST00398,delivery,119.85
7b2736ea,CUST00398,refund,22.5
d2b9a615,CUST00399,login,22.15
e52205d0,CUST00399,billing,21.79
b1fd4d9d,CUST00399,other,112.36
dc11ddbe,CUST00401,login,29.95
e9c4bf9a,CUST00401,other,75.02
fa137b07,CUST00402,billing,45.09
545ccfff,CUST00403,refund,55.93
adff1c1b,CUST00403,delivery,22.85
80a933f5,CUST00403,delivery,75.32
613eafb1,CUST00404,other,28.19
be736a12,CUST00405,delivery,82.62
7d5cd289,CUST00406,other,91.98
4cd92510,CUST00406,delivery,17.91
36c2d6dc,CUST00406,technical,37.37
0242b85f,CUST00407,other,4.22
f5e47931,CUST00407,billing,108.64
e7e87b8a,CUST00407,refund,79.74
6783bdac,CUST00407,login,20.98
323df1e7,CUST00408,billing,11.61
f0f899f2,CUST00408,technical,102.95
68694d49,CUST00409,billing,22.25
5867ddfe,CUST00410,delivery,20.54
acd05a38,CUST00410,other,71.8
12530153,CUST00410,other,89.88
34510a3c,CUST00411,login,99.89
c931c3b6,CUST00411,other,114.26
2278e613,CUST00411,billing,88.17
a58ed341,CUST00412,other,40.78
6838506b,CUST00412,login,20.28
3ec06299,CUST00412,technical,18.57
82b5864e,CUST00413,other,101.09
423232a1,CUST00413,billing,70.68
242af75e,CUST00413,technical,113.29
11220a23,CUST00413,other,68.74
557a6b5c,CUST00415,delivery,86.11
64754cb9,CUST00415,login,10.08
78959c7b,CUST00415,refund,52.24
9f4d66c3,CUST00416,other,21.81
52d5a923,CUST00417,login,41.85
e55c24f7,CUST00417,technical,68.05
db9cd9a2,CUST00417,billing,41.75
902010fd,CUST00417,technical,64.75
976a56a4,CUST00419,technical,58.09
c24d0978,CUST00419,delivery,18.37
fec6b36e,CUST00420,other,64.26
b734ff11,CUST00420,login,24.16
7745811a,CUST00421,login,26.37
4d27b3f2,CUST00421,login,94.49
dc2e0b39,CUST00421,refund,94.21
63589bb7,CUST00422,other,55.97
aafd7314,CUST00423,other,117.77
a7957b93,CUST00423,billing,91.1
fade844a,CUST00423,refund,35.06
c694d4fe,CUST00423,delivery,50.71
76a7c4fb,CUST00424,refund,99.64
2c42a1bf,CUST00424,login,106.77
e41ecdbf,CUST00424,other,34.62
9ea10a6f,CUST00425,login,88.78
34663626,CUST00425,login,3.8
4f37adfe,CUST00425,delivery,71.69
d30656f2,CUST00425,refund,26.64
14f13007,CUST00427,billing,55.08
da0261fa,CUST00428,delivery,97.86
fa678958,CUST00428,delivery,65.47
d76e76fc,CUST00428,technical,59.03
30afb359,CUST00430,delivery,104.24
43d06d26,CUST00432,login,52.27
7fd10c2a,CUST00433,other,44.09
8548988b,CUST00433,delivery,22.97
801368b1,CUST00434,billing,8.65
c4cbd907,CUST00434,technical,71.76
d23bff14,CUST00434,billing,18.55
2868b072,CUST00435,login,98.35
a82caa10,CUST00437,other,25.55
50b1fd8e,CUST00437,delivery,7.93
a6a3ab48,CUST00437,delivery,60.39
1790c51b,CUST00438,delivery,39.81
e2db83c8,CUST00438,billing,10.14
d4e15776,CUST00438,other,39.13
f0b50109,CUST00439,delivery,81.09
8819ff81,CUST00442,delivery,69.13
0cda3a94,CUST00442,login,17.12
ef871000,CUST00442,login,9.18
d5875804,CUST00446,delivery,21.01
23ac28a2,CUST00446,login,5.48
44399c65,CUST00446,login,70.72
ec14ec53,CUST00446,other,113.56
b0163f4f,CUST00447,refund,40.49
457cd70b,CUST00447,billing,18.82
309c1a03,CUST00447,refund,67.56
dd618011,CUST00448,refund,27.37
5e34585f,CUST00448,login,19.32
8b71a27a,CUST00448,refund,105.53
62bbad8a,CUST00448,refund,107.24
4d9e88f9,CUST00449,delivery,26.12
6c79169c,CUST00449,refund,72.27
77e46730,CUST00450,refund,108.65
3b6d3f2a,CUST00450,other,92.8
5cb8efc2,CUST00450,login,34.77
f4a304d8,CUST00450,delivery,46.88
b389caf2,CUST00451,refund,9.91
551247b6,CUST00451,delivery,36.13
6214ac54,CUST00451,technical,94.12
a0d1fabd,CUST00451,billing,50.95
e86efa16,CUST00452,refund,88.94
f83f450d,CUST00453,login,30.41
d53fb5ba,CUST00453,technical,24.86
d857de1a,CUST00453,billing,42.31
81cf0321,CUST00453,refund,7.96
62a2796e,CUST00456,login,119.5
854659ec,CUST00457,login,15.37
0342397b,CUST00457,login,15.39
28e1e3eb,CUST00457,login,6.51
d75321ac,CUST00458,delivery,110.66
d315e622,CUST00459,technical,70.96
587dd51d,CUST00459,other,31.64
de03ed43,CUST00459,technical,94.38
e3bdf7d0,CUST00461,other,72.59
02b19e93,CUST00461,login,27.34
f48f1e8d,CUST00462,login,57.91
f0ae32f1,CUST00462,login,99.98
1b742fe1,CUST00463,delivery,31.85
95061ba5,CUST00463,other,117.66
7748a148,CUST00464,technical,66.6
48d4c5fe,CUST00465,login,87.16
42bc53a8,CUST00465,login,3.77
cd14376e,CUST00465,billing,39.84
0461a114,CUST00465,delivery,72.9
c119bfeb,CUST00466,refund,82.06
73d9e792,CUST00468,delivery,71.5
e4d784a1,CUST00468,technical,69.24
2874aeac,CUST00470,login,104.04
72bcf74f,CUST00470,delivery,34.61
a59aba72,CUST00472,refund,42.42
937edeae,CUST00472,other,94.99
6a3cc721,CUST00472,billing,30.04
9f5989da,CUST00473,other,111.99
8f25febd,CUST00474,other,115.55
c2b775d9,CUST00474,delivery,115.56
d10594a0,CUST00476,login,20.29
5937f4e3,CUST00476,other,4.61
b840392d,CUST00476,refund,33.3
0fb54bd8,CUST00480,delivery,54.53
de5422d9,CUST00480,delivery,33.7
8c1c159d,CUST00482,technical,65.93
04ceb589,CUST00482,technical,84.01
4115a459,CUST00482,technical,112.11
5cbcfe1d,CUST00482,technical,36.36
4681d618,CUST00483,login,17.71
0408841b,CUST00484,refund,73.69
273ddfcc,CUST00484,other,33.11
bef1ec8a,CUST00486,refund,0.71
80d799b4,CUST00486,other,80.89
e728092a,CUST00487,delivery,14.57
4da37348,CUST00487,delivery,44.19
1f87c217,CUST00487,technical,119.37
2eeb19c3,CUST00490,login,110.19
ab7cec70,CUST00491,login,57.66
484ac7d1,CUST00492,login,94.7
10974c67,CUST00492,refund,92.65
a4d16719,CUST00494,login,95.02
473212e1,CUST00494,billing,68.85
3cf6bec4,CUST00494,refund,93.53
c14f451d,CUST00495,billing,60.21
6e53a02c,CUST00495,technical,56.99
319a2b60,CUST00495,login,112.97
f21d7ab1,CUST00496,delivery,75.98
f2c05dc9,CUST00497,technical,80.19
ec9cc6a1,CUST00498,other,9.53
dc546035,CUST00500,login,110.55
1acd3202,CUST00501,other,49.21
af1bbc9f,CUST00501,refund,94.48
e506da08,CUST00501,refund,101.63
dc20e768,CUST00501,billing,59.26
50b894ee,CUST00502,other,108.2
ff1271e9,CUST00502,refund,22.45
1e0e54e1,CUST00502,other,79.22
bf99661e,CUST00503,billing,102.05
2385c7f1,CUST00504,delivery,8.84
f407241c,CUST00504,refund,88.75
ecd7d353,CUST00505,refund,90.91
0747441b,CUST00505,refund,68.95
a8793bb6,CUST00505,billing,7.11
f158f0ac,CUST00505,billing,41.91
53b5d7eb,CUST00506,technical,117.09
2177253f,CUST00506,billing,31.34
ed1f2cbe,CUST00507,billing,4.52
4d293070,CUST00507,refund,89.94
83556f70,CUST00508,billing,90.86
7f08b4bc,CUST00508,refund,2.74
df726f73,CUST00509,login,64.6
003bfc8d,CUST00509,login,38.63
91c0c735,CUST00509,refund,82.94
3cc1c48d,CUST00509,delivery,111.16
f070adb2,CUST00510,refund,73.37
210da6dc,CUST00510,refund,38.21
5223bc4b,CUST00510,delivery,39.27
e9ad31ce,CUST00510,refund,22.85
46f05ab5,CUST00511,technical,90.17
10124d38,CUST00511,billing,39.01
8eaf1b97,CUST00511,technical,107.12
ff699f54,CUST00512,technical,15.27
a6a7d0c3,CUST00512,delivery,35.39
c3783b02,CUST00513,delivery,84.8
f89c2893,CUST00513,login,98.81
c0db60cc,CUST00513,refund,21.81
9ead6011,CUST00513,delivery,108.29
2a8e51fb,CUST00515,login,24.04
c98cf9f2,CUST00515,login,14.02
132e2963,CUST00515,technical,114.89
a27ed4ec,CUST00515,delivery,104.13
933f7368,CUST00516,other,81.37
a282426d,CUST00516,other,28.49
1367a524,CUST00516,login,23.8
c2b2d427,CUST00517,delivery,97.41
4a45fe8f,CUST00517,billing,99.52
a4edbd41,CUST00517,refund,79.88
9b614ac9,CUST00517,technical,16.65
838d4056,CUST00518,login,72.36
a047e519,CUST00518,refund,60.47
5f8dfae3,CUST00519,refund,94.69
ba6a7782,CUST00520,delivery,41.84
ce5e29f4,CUST00521,delivery,65.64
fc8844ef,CUST00522,billing,1.83
2c776e7d,CUST00524,other,105.57
3bd72b48,CUST00524,billing,44.67
80ce595c,CUST00524,other,19.88
f4bab59d,CUST00525,technical,35.01
f92a7dba,CUST00525,other,113.11
22ddb7d3,CUST00525,refund,42.55
85904103,CUST00526,refund,94.3
1a5a80da,CUST00526,login,30.26
cc4ae8be,CUST00526,technical,103.7
d34fe488,CUST00526,delivery,68.47
34f8cb30,CUST00527,billing,115.74
9d8afca4,CUST00527,delivery,90.11
cab14d11,CUST00528,technical,2.06
d593b2ab,CUST00529,other,62.16
0e2e2d36,CUST00529,billing,105.52
aca036c6,CUST00529,refund,27.67
d6d9b871,CUST00531,refund,104.38
a3ae42b1,CUST00531,technical,26.66
f8808d8d,CUST00531,technical,105.61
67766094,CUST00531,other,12.81
65d2e114,CUST00532,other,58.94
8338876d,CUST00532,delivery,15.78
b03e1e3a,CUST00532,refund,25.63
4ebe3a47,CUST00534,billing,18.69
3d5a943c,CUST00534,technical,41.92
e33066df,CUST00534,login,75.99
f41bd1b7,CUST00534,billing,28.8
6afd5ee6,CUST00536,other,71.08
29bf52af,CUST00536,technical,67.18
943ba0dc,CUST00537,refund,89.14
88f0a339,CUST00537,other,113.18
63264494,CUST00537,billing,68.57
1b6d5619,CUST00537,delivery,102.03
0f5ce3e0,CUST00539,delivery,41.58
480c3b50,CUST00539,billing,47.31
a5af0c62,CUST00539,other,4.36
873ece42,CUST00539,other,35.04
3b084022,CUST00541,billing,60.25
4ed53ef3,CUST00542,delivery,55.02
23168853,CUST00542,refund,112.87
dbd5b4d1,CUST00542,billing,76.38
992fcb8f,CUST00542,billing,94.73
64a6e943,CUST00544,other,98.21
1633c3a8,CUST00544,refund,99.88
cdc909c4,CUST00544,other,80.0
f5cb5f5a,CUST00544,delivery,75.64
22401d6b,CUST00545,technical,84.32
7b52cc70,CUST00545,technical,39.02
adc2c6ff,CUST00545,other,111.75
f75bbaf6,CUST00546,billing,72.93
90a014d7,CUST00547,technical,29.27
4bbd594a,CUST00548,login,104.83
19829899,CUST00548,other,33.51
9ea76a98,CUST00548,login,108.48
9d54c120,CUST00549,billing,117.76
c8cc47de,CUST00549,other,89.44
8e3fd0be,CUST00549,refund,20.84
1efc49ad,CUST00550,refund,7.09
0b249e12,CUST00550,billing,55.5
bd53a988,CUST00550,refund,41.25
a957b7e6,CUST00550,login,117.01
222cd79d,CUST00551,delivery,60.91
1b624323,CUST00551,login,87.7
7b290919,CUST00551,login,28.23
f7385087,CUST00552,billing,93.53
a304dc41,CUST00552,billing,100.11
06e02c44,CUST00552,delivery,25.86
e9a77170,CUST00553,login,100.98
cb14ccc8,CUST00553,refund,30.74
e474be5e,CUST00553,refund,13.91
693e6a6b,CUST00553,billing,77.12
be2a0f2e,CUST00554,technical,95.94
eadc871d,CUST00555,technical,74.32
9b0a6d7a,CUST00556,refund,14.75
6b97ce99,CUST00556,login,119.64
3545e65c,CUST00556,refund,98.02
2dbcac08,CUST00556,login,42.42
ad4448b9,CUST00557,technical,48.17
70d67f54,CUST00557,other,72.82
fe212b91,CUST00557,technical,109.19
bf0db794,CUST00558,technical,47.27
f5e50558,CUST00558,refund,91.63
9f0190ee,CUST00558,refund,52.51
512219fd,CUST00559,login,84.32
83211ef7,CUST00559,refund,42.41
1735c36a,CUST00559,technical,83.57
f59375f9,CUST00560,login,54.02
9956df7c,CUST00561,refund,97.84
25fa8b58,CUST00561,billing,55.14
e06d5380,CUST00561,delivery,23.54
b36737dc,CUST00561,technical,87.7
e3953e72,CUST00562,other,81.73
064da007,CUST00562,delivery,26.02
e193a0b1,CUST00562,refund,112.82
99c4ad80,CUST00563,login,4.92
7d37167b,CUST00563,login,118.36
74e5d09e,CUST00564,login,88.45
b999487e,CUST00565,login,8.17
8d06afda,CUST00565,technical,27.32
57d28ae2,CUST00565,billing,43.21
4f120c48,CUST00565,technical,89.73
b1d04eda,CUST00566,technical,109.28
b9e38397,CUST00566,billing,33.85
0f9da5c7,CUST00567,delivery,18.08
ae37fbc6,CUST00567,technical,112.77
72263bf1,CUST00567,refund,103.69
17d25640,CUST00567,billing,47.0
eab1cdab,CUST00568,refund,56.67
1bf3372b,CUST00568,billing,109.14
941e2933,CUST00568,technical,14.33
eba0ea56,CUST00568,delivery,54.83
1edfaab8,CUST00570,technical,28.88
16a8ceb3,CUST00570,login,25.39
4ee85057,CUST00570,login,47.99
4f5f23ec,CUST00570,login,70.33
3b3e2b84,CUST00571,other,41.64
0aec1e0f,CUST00571,refund,70.15
79765a85,CUST00572,billing,39.32
a88e2507,CUST00573,refund,3.23
6eac417c,CUST00573,login,79.36
bfb38b63,CUST00573,technical,97.97
aa0ded1c,CUST00573,delivery,87.71
441f8c38,CUST00574,billing,68.88
f4981fd0,CUST00575,delivery,114.92
c1a7d327,CUST00575,refund,14.14
ee726839,CUST00576,other,65.22
b9aba188,CUST00576,delivery,107.44
27151a58,CUST00576,technical,73.46
e075ba78,CUST00577,delivery,56.26
f98f7750,CUST00577,login,80.26
0d39a97e,CUST00577,refund,85.37
e5e4b6c5,CUST00578,technical,6.39
212d8f7e,CUST00578,delivery,81.52
61027422,CUST00578,refund,45.65
7ff43945,CUST00579,technical,6.72
4021ca0b,CUST00580,technical,94.14
ad45a7de,CUST00580,login,89.6
d39d3138,CUST00580,billing,31.18
90cce5d9,CUST00581,billing,79.36
a299b69a,CUST00581,login,41.4
24a9cc2f,CUST00581,billing,57.16
026611b3,CUST00581,login,2.5
42b91a2a,CUST00582,delivery,119.18
70e7ebb3,CUST00582,login,25.76
1e83f4a3,CUST00582,login,10.14
23a1e8f6,CUST00583,other,19.08
c153f0da,CUST00584,other,74.89
6ed82b01,CUST00584,technical,6.68
a4093495,CUST00584,refund,107.17
b3d4426a,CUST00584,login,72.2
12ad0f74,CUST00585,billing,85.19
4faa3bd3,CUST00586,login,86.3
1119a402,CUST00586,delivery,39.89
24b372b1,CUST00586,other,92.98
9e8d5dc3,CUST00586,other,106.85
d0d6ab9e,CUST00588,other,51.86
849e972f,CUST00588,delivery,28.09
f33b1165,CUST00588,delivery,7.2
067ce7cf,CUST00589,refund,28.41
6c330107,CUST00590,technical,57.16
cb6d82b2,CUST00590,billing,40.9
ca3b0184,CUST00590,refund,119.88
a4728a07,CUST00590,other,114.09
bab24fa4,CUST00591,other,16.05
a6a827f4,CUST00591,refund,116.4
89ef6f48,CUST00592,technical,49.58
b0d55f09,CUST00592,login,105.0
4c700c84,CUST00592,technical,4.88
28dae885,CUST00592,refund,3.29
fedc2732,CUST00593,billing,109.08
99e95bd6,CUST00594,refund,76.64
bfc1ffa6,CUST00594,refund,37.23
f3012e4c,CUST00594,delivery,13.31
d5d36079,CUST00596,other,11.24
c4cf9068,CUST00596,refund,99.23
2fef139a,CUST00597,login,42.23
114fb291,CUST00597,other,91.11
d3c9e44a,CUST00597,delivery,43.34
c7e25ef0,CUST00598,login,77.49
9cf6dde6,CUST00598,billing,90.58
2625ab45,CUST00599,login,43.78
1b465aa9,CUST00599,other,73.06
675bd5a3,CUST00599,login,109.46
e4695e18,CUST00600,other,115.71
7e66736d,CUST00600,login,87.38
729a1448,CUST00600,other,89.22
69435c38,CUST00601,login,117.53
503a5703,CUST00602,refund,107.08
9dcdd084,CUST00602,technical,24.29
b8edef7a,CUST00602,technical,92.89
4db03b12,CUST00603,other,80.36
db3b4481,CUST00603,other,2.01
3b2a7536,CUST00603,other,55.72
ac9f75ea,CUST00603,other,109.3
784c9183,CUST00604,delivery,62.53
1ab58f45,CUST00604,delivery,85.02
38874b17,CUST00605,refund,119.19
a5490690,CUST00605,technical,101.41
a4289623,CUST00605,delivery,66.89
7ca0cddd,CUST00606,technical,81.31
6baca9f1,CUST00606,technical,82.79
6a08beaa,CUST00607,refund,40.59
2a933bab,CUST00607,refund,100.5
9e326d23,CUST00608,refund,17.42
8363cd25,CUST00608,billing,7.71
78856054,CUST00608,technical,114.29
9638536e,CUST00609,delivery,13.64
8a5f65bb,CUST00610,refund,97.57
ddf4d606,CUST00610,refund,4.62
b03c3723,CUST00610,refund,34.63
76a1d8f2,CUST00610,refund,4.23
4ec1756b,CUST00613,delivery,48.55
4e6b1c84,CUST00613,delivery,36.19
4cbeb215,CUST00614,other,105.05
21bdaa3d,CUST00614,other,60.0
1e775149,CUST00614,login,32.03
b51e3795,CUST00614,billing,33.73
c05009db,CUST00615,technical,55.98
0a2a6481,CUST00615,login,59.11
b1ee185d,CUST00616,other,76.13
1372c4fe,CUST00616,login,49.31
d85310ea,CUST00616,refund,85.71
cfa90222,CUST00618,refund,87.53
4233d24b,CUST00618,other,4.18
4a33ffb4,CUST00618,technical,33.95
9a92e9f7,CUST00619,delivery,17.58
09c89577,CUST00619,refund,21.7
88da642f,CUST00619,login,106.1
4457bd02,CUST00620,delivery,82.2
2fff9595,CUST00620,login,58.3
f18d637a,CUST00620,delivery,82.98
02b43d0c,CUST00622,delivery,12.7
a3b7faec,CUST00623,refund,54.01
f4ee7284,CUST00625,delivery,54.6
a043c78e,CUST00625,technical,70.9
d931a062,CUST00625,other,111.44
59432f12,CUST00626,billing,106.77
dd7e1770,CUST00627,technical,74.2
7c27fa51,CUST00627,delivery,68.86
6ad15ca4,CUST00627,technical,106.56
0e048e7e,CUST00627,delivery,44.21
1e616f50,CUST00628,technical,113.58
cbfe3c09,CUST00628,technical,100.24
05492b3d,CUST00629,technical,104.04
96f8ecc2,CUST00629,other,109.34
bea39c96,CUST00629,login,111.28
3427efb0,CUST00629,delivery,40.42
29306475,CUST00630,login,102.05
cef37526,CUST00631,login,114.14
10f039d3,CUST00631,login,0.74
e6c717bb,CUST00631,delivery,29.95
3f76ed9d,CUST00632,delivery,100.2
0cb536ca,CUST00632,billing,58.0
bb24a416,CUST00632,billing,23.37
e98e2c4f,CUST00632,login,3.71
b0806c03,CUST00634,login,0.22
d7bc0867,CUST00634,billing,69.35
3bd90d51,CUST00634,billing,103.12
a97fbffc,CUST00635,delivery,39.42
01848c48,CUST00635,billing,5.44
78f25e80,CUST00635,billing,100.04
48e8cd9d,CUST00636,other,2.95
18c71fb2,CUST00636,technical,83.04
fe839aef,CUST00636,billing,110.17
87c412f4,CUST00637,refund,42.96
03bf5f3f,CUST00637,delivery,77.64
3459a6d1,CUST00637,login,119.78
4bb5be57,CUST00638,other,36.69
659ddb38,CUST00638,other,70.48
672b0ebd,CUST00639,delivery,63.95
d5ba1d5f,CUST00639,other,47.91
52c837ee,CUST00639,other,43.18
0f26829b,CUST00639,refund,39.22
629f746c,CUST00640,other,28.23
12d6267b,CUST00640,technical,95.65
bbf81478,CUST00640,other,70.58
941384a3,CUST00643,other,104.88
94504c1d,CUST00645,login,85.21
dea642ac,CUST00645,billing,101.75
1eb8b9fe,CUST00648,billing,95.05
71fc5972,CUST00648,technical,29.85
86306d7a,CUST00649,delivery,23.79
70fe5d8a,CUST00651,other,45.4
45ea8c50,CUST00651,delivery,80.11
1f7f241f,CUST00651,refund,13.63
c7fdfb90,CUST00652,login,42.16
66184e34,CUST00652,billing,87.36
39074edf,CUST00654,technical,82.2
25299756,CUST00654,other,79.48
067a39d8,CUST00655,billing,77.73
b44a7d8c,CUST00656,refund,92.11
86866641,CUST00656,technical,57.31
2d1c7137,CUST00656,billing,6.78
0c811e8f,CUST00656,login,23.0
119eca15,CUST00657,login,25.72
54d401af,CUST00657,technical,61.56
6f553738,CUST00658,delivery,84.13
f6992915,CUST00658,billing,107.74
1f7ce419,CUST00658,billing,49.61
5b5ec16c,CUST00659,delivery,91.71
4344e4e3,CUST00659,billing,102.21
c343b74d,CUST00660,other,83.25
851c6089,CUST00661,delivery,9.63
c104194a,CUST00661,other,91.46
94aba5f6,CUST00661,refund,86.74
096f4c49,CUST00661,delivery,35.94
6bec18c1,CUST00662,technical,103.74
1e7d0479,CUST00663,other,107.31
4239a7ab,CUST00664,delivery,91.15
a56b2b4f,CUST00664,technical,57.63
1047e4fc,CUST00664,refund,30.87
d2e6d537,CUST00665,delivery,78.35
10a922b3,CUST00665,refund,89.19
58a3063d,CUST00666,billing,75.17
37bf8abf,CUST00666,delivery,105.0
40da94e0,CUST00667,billing,108.3
86b48cf1,CUST00667,billing,112.82
c6d0025a,CUST00667,technical,77.98
eb2bc39e,CUST00668,billing,33.7
4beff9a6,CUST00669,other,1.45
ec6f6d22,CUST00669,technical,112.46
166a8276,CUST00669,delivery,57.23
db808c67,CUST00671,delivery,89.59
5086fde9,CUST00671,refund,72.78
8aa36653,CUST00671,refund,102.27
9c6fd2e9,CUST00672,technical,97.01
f319e1ab,CUST00672,delivery,37.57
d12851e3,CUST00673,login,36.32
e4e56b9b,CUST00674,login,71.87
2d64b5d0,CUST00675,technical,78.05
57f8c949,CUST00675,other,104.06
076a551b,CUST00675,delivery,93.16
15ba234c,CUST00676,login,100.74
842ed037,CUST00676,login,8.67
7d22fe8d,CUST00676,login,51.54
7785ca95,CUST00677,technical,1.2
e2bf247e,CUST00677,login,63.25
8ad76faa,CUST00677,technical,69.94
7a9e1cda,CUST00678,delivery,43.36
dba977ae,CUST00679,delivery,0.82
e4b0195d,CUST00679,other,0.42
37090683,CUST00681,billing,41.35
9533deca,CUST00681,refund,67.6
4f21167f,CUST00681,other,48.18
78aed6e0,CUST00685,other,64.97
37b4dbd8,CUST00685,delivery,98.84
a8e71145,CUST00685,login,22.67
ea0f3bd2,CUST00686,other,74.22
6c98e73a,CUST00686,billing,111.46
b02ba034,CUST00686,billing,38.9
f6075bed,CUST00688,delivery,51.68
9195e30b,CUST00689,technical,87.72
417e6a91,CUST00690,other,13.33
214389bd,CUST00690,login,79.1
94e47836,CUST00691,login,76.84
38e1c7a9,CUST00691,delivery,29.79
966d562a,CUST00691,login,61.35
c9da5fb6,CUST00691,other,49.38
16992e55,CUST00692,login,2.97
0a42cc01,CUST00692,login,23.01
e6073a31,CUST00693,delivery,71.89
037f81ec,CUST00693,login,72.58
80138a21,CUST00693,delivery,85.72
af758d8e,CUST00693,technical,48.63
27c44ff6,CUST00694,delivery,26.44
1d9ff05e,CUST00694,billing,76.53
f7b5556d,CUST00694,refund,54.96
dff259a7,CUST00694,other,116.94
69fdf98b,CUST00696,technical,37.35
78cde7bf,CUST00696,delivery,0.89
630913a3,CUST00696,technical,57.29
c800d5e4,CUST00696,delivery,15.06
4a043f4d,CUST00697,other,59.95
c0e31100,CUST00697,refund,50.45
7bcee047,CUST00697,billing,7.18
c578fc2e,CUST00697,refund,81.76
2ae67c8e,CUST00699,billing,94.44
d8c85a3c,CUST00699,billing,101.35
b3f53edc,CUST00700,billing,78.15
6976f881,CUST00700,delivery,18.64
c057692c,CUST00700,refund,114.04
0eac75bb,CUST00700,other,95.57
2c8a7502,CUST00701,other,88.17
f1e7e438,CUST00701,technical,60.29
b9ece88f,CUST00701,login,104.22
96879638,CUST00702,billing,46.39
63ab263b,CUST00702,billing,29.13
7204953d,CUST00702,technical,44.77
f1ec4abd,CUST00702,login,4.38
997d8262,CUST00703,refund,114.37
aff2582d,CUST00703,refund,37.06
b446bcc0,CUST00704,login,119.67
de4c2bfd,CUST00704,technical,33.87
d03f7570,CUST00704,refund,22.65
3ad5f059,CUST00704,other,4.94
1aff40dd,CUST00706,other,116.17
2caef835,CUST00706,refund,108.53
6b6aaac7,CUST00706,technical,3.95
cc2105e7,CUST00707,billing,108.42
7d9c102d,CUST00707,other,41.36
28f4264f,CUST00708,login,14.11
53ce948b,CUST00708,delivery,82.15
335f67f9,CUST00708,technical,33.25
d349c7d4,CUST00711,delivery,118.09
08c80630,CUST00712,billing,91.77
5a6f52b6,CUST00713,login,93.9
0b92cf47,CUST00713,other,67.15
8c47ca96,CUST00714,technical,90.96
b162b78f,CUST00714,billing,3.27
f3adbadd,CUST00714,billing,78.47
a7df2dfe,CUST00715,other,66.76
72e57a6d,CUST00715,refund,91.81
aba2af20,CUST00715,billing,91.6
93e3d114,CUST00715,billing,87.81
5193d791,CUST00716,technical,111.16
ac1f4c5f,CUST00716,login,12.81
3794daea,CUST00717,other,80.55
504d2d88,CUST00717,other,114.19
cf3437f5,CUST00717,technical,54.62
a7e40a71,CUST00718,login,98.93
f3e8d35c,CUST00718,refund,42.46
681442cc,CUST00718,login,83.6
56076a55,CUST00718,billing,103.24
4265e7a8,CUST00719,billing,91.11
d28d0ddf,CUST00719,other,24.86
166f4b06,CUST00720,refund,47.28
3aade059,CUST00720,delivery,65.79
06e16e0b,CUST00720,refund,29.85
2be3814b,CUST00720,delivery,0.83
cdbe8566,CUST00721,technical,71.81
045bc2df,CUST00721,other,90.09
d8197d29,CUST00722,other,91.13
e4b2bea4,CUST00723,billing,71.19
c39c68be,CUST00723,billing,5.61
03a28a19,CUST00723,other,0.16
453fb157,CUST00726,delivery,91.62
7a252489,CUST00726,other,8.51
3a7f92af,CUST00726,other,19.79
fc6bf9eb,CUST00728,other,57.03
3a49c245,CUST00728,delivery,18.19
38fb83e0,CUST00731,login,89.63
03fc34c3,CUST00731,other,44.62
f9e4cb76,CUST00731,delivery,118.89
89c8d5da,CUST00732,billing,48.97
d77cf312,CUST00732,technical,57.2
9a09f9ef,CUST00732,login,111.68
407c5c8e,CUST00733,other,40.64
9684f83f,CUST00734,technical,88.73
088c2d9d,CUST00735,technical,64.52
ff264c5d,CUST00735,login,82.0
069cb87f,CUST00735,delivery,13.56
2d34f7a5,CUST00735,billing,75.35
2140a7ad,CUST00737,delivery,21.5
b6062202,CUST00738,billing,20.57
ca299c43,CUST00738,delivery,61.63
6cd4b948,CUST00738,refund,95.0
f2010b4e,CUST00738,delivery,36.06
29ea3baf,CUST00739,billing,70.54
c3ac3fb0,CUST00739,other,109.09
babb1a93,CUST00739,delivery,94.97
8a3006b5,CUST00740,billing,69.82
e4c6aaad,CUST00741,billing,19.17
09a358ae,CUST00741,other,102.77
b248baf9,CUST00741,technical,36.27
6acbe903,CUST00742,refund,105.45
a95c6260,CUST00742,billing,82.78
4037a977,CUST00742,refund,96.15
dab7bad0,CUST00742,delivery,47.08
0e546047,CUST00744,billing,89.19
98f6de2f,CUST00745,delivery,61.75
11da2e0a,CUST00745,refund,14.76
573607b2,CUST00745,technical,106.36
bf4279a4,CUST00745,login,4.94
5b53b5d2,CUST00747,technical,62.72
de6d65d8,CUST00747,technical,94.41
84d0dce6,CUST00747,login,25.63
eda5baae,CUST00748,technical,101.62
ccfc7dcd,CUST00748,billing,115.84
30018667,CUST00748,technical,56.09
c87644b0,CUST00749,other,68.84
a74bda1b,CUST00749,delivery,118.67
1cd4e132,CUST00749,refund,53.42
57610e0b,CUST00749,billing,93.59
606adb03,CUST00750,billing,84.02
ba207340,CUST00750,other,49.34
dcb2fd4e,CUST00750,billing,70.09
c5bd8e1a,CUST00751,other,99.03
ef17264b,CUST00751,delivery,99.62
8cbdd578,CUST00751,delivery,49.64
969e4980,CUST00752,other,101.64
